province_name,severely_stunting_pct,stunting_pct,normal_height_for_age_pct,stunting_prevalence_pct
Aceh,6.4,22.2,71.4,28.6
Sumatera Utara,5.2,16.8,78.0,22.0
Sumatera Barat,4.9,20.0,75.1,24.9
Riau,4.4,15.7,79.9,20.1
Jambi,4.7,12.4,82.9,17.1
Sumatera Selatan,3.5,12.3,84.1,15.8
Bengkulu,3.5,15.3,81.2,18.8
Lampung,2.8,13.1,84.1,15.9
Bangka Belitung,3.4,16.7,79.9,20.1
Kepulauan Riau,2.6,12.4,85.0,15.0
DKI Jakarta,3.7,13.5,82.7,17.2
Jawa Barat,2.9,13.0,84.1,15.9
Jawa Tengah,2.5,14.5,82.9,17.0
DI Yogyakarta,2.7,14.7,82.6,17.4
Jawa Timur,2.6,12.1,85.3,14.7
Banten,4.1,17.0,78.9,21.1
Bali,1.5,7.1,91.3,8.6
Nusa Tenggara Barat,6.3,23.5,70.2,29.8
Nusa Tenggara Timur,9.8,27.2,63.0,37.0
Kalimantan Barat,7.2,19.6,73.2,26.8
Kalimantan Tengah,5.2,16.9,77.9,22.1
Kalimantan Selatan,4.9,18.0,77.1,22.9
Kalimantan Timur,5.1,17.2,77.8,22.3
Kalimantan Utara,2.8,14.8,82.4,17.6
Sulawesi Utara,5.3,15.5,79.2,20.8
Sulawesi Tengah,5.9,20.2,73.9,26.1
Sulawesi Selatan,4.3,18.9,76.7,23.2
Sulawesi Tenggara,6.3,19.8,73.9,26.1
Gorontalo,5.2,18.7,76.2,23.9
Sulawesi Barat,8.8,26.6,64.6,35.4
Maluku,8.8,19.5,71.6,28.3
Maluku Utara,4.6,18.6,76.8,23.2
Papua Barat,5.8,18.9,75.4,24.7
Papua Barat Daya,9.5,21.0,69.5,30.5
Papua,7.9,16.8,75.3,24.7
Papua Selatan,9.2,16.5,74.3,25.7
Indonesia,4.2,15.6,80.2,19.8
